id,idII,choice_set1,treat_see1,sand_nu1,deich_nu1,bepf_nu1,ufer_nu1,ruck_nu1,steil_nu1,cost_nu1,choice1,ASC11,ASCsq1,choice_set2,treat_see2,sand_nu2,deich_nu2,bepf_nu2,ufer_nu2,ruck_nu2,steil_nu2,cost_nu2,choice2,ASC12,ASCsq2,choice_set3,treat_see3,sand_nu3,deich_nu3,bepf_nu3,ufer_nu3,ruck_nu3,steil_nu3,cost_nu3,choice3,ASC13,ASCsq3,age,genderf,northsea_SH,northsea_LS,balticsea_SH,balticsea_MV,choice
33203,29025,27,1,20,50,60,0,9,15,8,0,1,0,27,1,60,150,5,0,1,30,20,0,0,0,27,1,40,50,5,0,1,15,0,1,0,1,49,1,0,0,0,1,3
33203,29958,32,1,40,100,60,0,1,45,110,0,1,0,32,1,60,50,5,0,9,15,8,1,0,0,32,1,40,50,5,0,1,15,0,0,0,1,49,1,0,0,0,1,2
33203,30422,34,1,60,50,30,0,1,45,70,0,1,0,34,1,20,100,5,0,9,30,35,1,0,0,34,1,40,50,5,0,1,15,0,0,0,1,49,1,0,0,0,1,2
33203,31259,38,1,60,100,30,0,9,15,20,0,1,0,38,1,20,50,30,0,1,45,70,1,0,0,38,1,40,50,5,0,1,15,0,0,0,1,49,1,0,0,0,1,2
33203,31487,39,1,40,150,30,0,3,30,190,0,1,0,39,1,60,100,30,0,6,15,20,1,0,0,39,1,40,50,5,0,1,15,0,0,0,1,49,1,0,0,0,1,2
33203,31800,40,1,20,100,5,0,3,45,8,0,1,0,40,1,60,50,60,0,6,45,35,1,0,0,40,1,40,50,5,0,1,15,0,0,0,1,49,1,0,0,0,1,2
33207,33901,3,2,20,50,60,0,6,0,8,0,1,0,3,2,40,150,30,0,6,30,190,1,0,0,3,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,2
33207,34109,4,2,40,150,30,0,3,30,190,0,1,0,4,2,60,100,60,0,1,0,35,1,0,0,4,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,2
33207,34709,7,2,20,100,5,0,1,30,8,0,1,0,7,2,60,50,60,0,9,0,20,0,0,0,7,2,40,50,5,0,1,15,0,1,0,1,63,0,1,1,1,1,3
33207,35383,11,2,60,50,60,0,1,30,8,1,1,0,11,2,20,100,5,0,9,30,8,0,0,0,11,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,1
33207,35853,13,2,40,150,30,0,3,30,190,0,1,0,13,2,40,150,5,0,3,30,110,1,0,0,13,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,2
33207,37077,19,2,20,100,60,0,3,30,35,0,1,0,19,2,60,50,5,0,6,30,35,0,0,0,19,2,40,50,5,0,1,15,0,1,0,1,63,0,1,1,1,1,3
33207,37316,20,2,40,150,5,0,6,45,190,1,1,0,20,2,40,50,60,0,3,45,190,0,0,0,20,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,1
33207,37478,21,2,60,100,5,0,9,0,35,0,1,0,21,2,20,100,60,0,1,0,35,1,0,0,21,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,2
33207,41060,39,2,40,150,5,0,1,45,110,1,1,0,39,2,40,150,30,0,3,45,190,0,0,0,39,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,1
33207,41270,40,2,40,50,60,0,9,0,20,1,1,0,40,2,40,150,30,0,6,45,190,0,0,0,40,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,1
33207,42566,47,2,20,50,60,0,9,30,35,1,1,0,47,2,60,100,5,0,1,45,70,0,0,0,47,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,1
33207,42803,48,2,20,100,5,0,6,45,70,0,1,0,48,2,60,50,60,0,1,45,70,1,0,0,48,2,40,50,5,0,1,15,0,0,0,1,63,0,1,1,1,1,2
33209,33628,2,2,40,150,30,0,3,45,110,0,1,0,2,2,60,150,30,0,6,0,70,1,0,0,2,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,34929,8,2,60,100,5,0,9,0,8,0,1,0,8,2,20,50,60,0,1,30,20,1,0,0,8,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,36102,14,2,40,150,30,0,6,0,190,0,1,0,14,2,20,100,5,0,9,0,20,1,0,0,14,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,36901,18,2,60,100,60,0,3,0,70,0,1,0,18,2,20,50,60,0,9,0,35,1,0,0,18,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,38135,24,2,40,150,30,0,6,0,190,0,1,0,24,2,20,100,5,0,9,0,8,1,0,0,24,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,39109,29,2,20,50,30,0,1,30,8,0,1,0,29,2,60,100,30,0,9,0,8,1,0,0,29,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,39753,32,2,20,100,5,0,9,0,20,0,1,0,32,2,40,150,30,0,6,0,110,1,0,0,32,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,39980,34,2,60,100,60,0,1,30,20,0,1,0,34,2,20,50,5,0,6,45,20,0,0,0,34,2,40,50,5,0,1,15,0,1,0,1,47,0,0,0,0,1,3
33209,40282,35,2,20,100,30,0,1,45,110,0,1,0,35,2,60,50,30,0,6,45,110,1,0,0,35,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,41378,41,2,60,50,60,0,3,30,35,0,1,0,41,2,20,100,5,0,3,45,70,1,0,0,41,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33209,41601,42,2,60,50,60,0,3,45,110,0,1,0,42,2,20,100,5,0,6,30,35,0,0,0,42,2,40,50,5,0,1,15,0,1,0,1,47,0,0,0,0,1,3
33209,42123,44,2,40,150,5,0,3,45,110,0,1,0,44,2,40,150,60,0,1,0,8,1,0,0,44,2,40,50,5,0,1,15,0,0,0,1,47,0,0,0,0,1,2
33211,33856,3,2,20,50,60,0,6,0,8,0,1,0,3,2,40,150,30,0,6,30,190,0,0,0,3,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,34127,4,2,40,150,30,0,3,30,190,0,1,0,4,2,60,100,60,0,1,0,35,0,0,0,4,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,34704,7,2,20,100,5,0,1,30,8,0,1,0,7,2,60,50,60,0,9,0,20,0,0,0,7,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,35486,11,2,60,50,60,0,1,30,8,1,1,0,11,2,20,100,5,0,9,30,8,0,0,0,11,2,40,50,5,0,1,15,0,0,0,1,53,1,0,0,0,1,1
33211,35784,13,2,40,150,30,0,3,30,190,0,1,0,13,2,40,150,5,0,3,30,110,1,0,0,13,2,40,50,5,0,1,15,0,0,0,1,53,1,0,0,0,1,2
33211,37121,19,2,20,100,60,0,3,30,35,0,1,0,19,2,60,50,5,0,6,30,35,0,0,0,19,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,37326,20,2,40,150,5,0,6,45,190,0,1,0,20,2,40,50,60,0,3,45,190,0,0,0,20,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,37388,21,2,60,100,5,0,9,0,35,1,1,0,21,2,20,100,60,0,1,0,35,0,0,0,21,2,40,50,5,0,1,15,0,0,0,1,53,1,0,0,0,1,1
33211,40971,39,2,40,150,5,0,1,45,110,0,1,0,39,2,40,150,30,0,3,45,190,0,0,0,39,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,41257,40,2,40,50,60,0,9,0,20,0,1,0,40,2,40,150,30,0,6,45,190,0,0,0,40,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,42658,47,2,20,50,60,0,9,30,35,0,1,0,47,2,60,100,5,0,1,45,70,0,0,0,47,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33211,42931,48,2,20,100,5,0,6,45,70,0,1,0,48,2,60,50,60,0,1,45,70,0,0,0,48,2,40,50,5,0,1,15,0,1,0,1,53,1,0,0,0,1,3
33213,33910,3,2,20,50,60,0,6,0,8,0,1,0,3,2,40,150,30,0,6,30,190,0,0,0,3,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,34051,4,2,40,150,30,0,3,30,190,0,1,0,4,2,60,100,60,0,1,0,35,0,0,0,4,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,34688,7,2,20,100,5,0,1,30,8,0,1,0,7,2,60,50,60,0,9,0,20,0,0,0,7,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,35497,11,2,60,50,60,0,1,30,8,0,1,0,11,2,20,100,5,0,9,30,8,0,0,0,11,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,35841,13,2,40,150,30,0,3,30,190,0,1,0,13,2,40,150,5,0,3,30,110,0,0,0,13,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,36955,19,2,20,100,60,0,3,30,35,0,1,0,19,2,60,50,5,0,6,30,35,0,0,0,19,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,37286,20,2,40,150,5,0,6,45,190,0,1,0,20,2,40,50,60,0,3,45,190,0,0,0,20,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,37363,21,2,60,100,5,0,9,0,35,0,1,0,21,2,20,100,60,0,1,0,35,0,0,0,21,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,41127,39,2,40,150,5,0,1,45,110,0,1,0,39,2,40,150,30,0,3,45,190,0,0,0,39,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,41329,40,2,40,50,60,0,9,0,20,0,1,0,40,2,40,150,30,0,6,45,190,0,0,0,40,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,42748,47,2,20,50,60,0,9,30,35,0,1,0,47,2,60,100,5,0,1,45,70,0,0,0,47,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33213,42932,48,2,20,100,5,0,6,45,70,0,1,0,48,2,60,50,60,0,1,45,70,0,0,0,48,2,40,50,5,0,1,15,0,1,0,1,42,0,1,1,0,1,3
33214,33695,2,2,40,150,30,0,3,45,110,0,1,0,2,2,60,150,30,0,6,0,70,0,0,0,2,2,40,50,5,0,1,15,0,1,0,1,30,1,0,0,0,1,3
33214,34861,8,2,60,100,5,0,9,0,8,0,1,0,8,2,20,50,60,0,1,30,20,0,0,0,8,2,40,50,5,0,1,15,0,1,0,1,30,1,0,0,0,1,3
33214,36108,14,2,40,150,30,0,6,0,190,0,1,0,14,2,20,100,5,0,9,0,20,1,0,0,14,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,2
33214,36814,18,2,60,100,60,0,3,0,70,1,1,0,18,2,20,50,60,0,9,0,35,0,0,0,18,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,1
33214,38053,24,2,40,150,30,0,6,0,190,1,1,0,24,2,20,100,5,0,9,0,8,0,0,0,24,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,1
33214,39033,29,2,20,50,30,0,1,30,8,0,1,0,29,2,60,100,30,0,9,0,8,0,0,0,29,2,40,50,5,0,1,15,0,1,0,1,30,1,0,0,0,1,3
33214,39655,32,2,20,100,5,0,9,0,20,0,1,0,32,2,40,150,30,0,6,0,110,1,0,0,32,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,2
33214,40082,34,2,60,100,60,0,1,30,20,0,1,0,34,2,20,50,5,0,6,45,20,0,0,0,34,2,40,50,5,0,1,15,0,1,0,1,30,1,0,0,0,1,3
33214,40185,35,2,20,100,30,0,1,45,110,0,1,0,35,2,60,50,30,0,6,45,110,1,0,0,35,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,2
33214,41502,41,2,60,50,60,0,3,30,35,1,1,0,41,2,20,100,5,0,3,45,70,0,0,0,41,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,1
33214,41625,42,2,60,50,60,0,3,45,110,1,1,0,42,2,20,100,5,0,6,30,35,0,0,0,42,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,1
33214,42122,44,2,40,150,5,0,3,45,110,0,1,0,44,2,40,150,60,0,1,0,8,1,0,0,44,2,40,50,5,0,1,15,0,0,0,1,30,1,0,0,0,1,2
33219,33764,3,2,20,50,60,0,6,0,8,1,1,0,3,2,40,150,30,0,6,30,190,0,0,0,3,2,40,50,5,0,1,15,0,0,0,1,40,1,1,0,0,1,1
33219,34023,4,2,40,150,30,0,3,30,190,0,1,0,4,2,60,100,60,0,1,0,35,1,0,0,4,2,40,50,5,0,1,15,0,0,0,1,40,1,1,0,0,1,2
33219,34673,7,2,20,100,5,0,1,30,8,0,1,0,7,2,60,50,60,0,9,0,20,0,0,0,7,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,35489,11,2,60,50,60,0,1,30,8,1,1,0,11,2,20,100,5,0,9,30,8,0,0,0,11,2,40,50,5,0,1,15,0,0,0,1,40,1,1,0,0,1,1
33219,35763,13,2,40,150,30,0,3,30,190,0,1,0,13,2,40,150,5,0,3,30,110,1,0,0,13,2,40,50,5,0,1,15,0,0,0,1,40,1,1,0,0,1,2
33219,37002,19,2,20,100,60,0,3,30,35,0,1,0,19,2,60,50,5,0,6,30,35,0,0,0,19,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,37225,20,2,40,150,5,0,6,45,190,0,1,0,20,2,40,50,60,0,3,45,190,0,0,0,20,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,37342,21,2,60,100,5,0,9,0,35,1,1,0,21,2,20,100,60,0,1,0,35,0,0,0,21,2,40,50,5,0,1,15,0,0,0,1,40,1,1,0,0,1,1
33219,41033,39,2,40,150,5,0,1,45,110,0,1,0,39,2,40,150,30,0,3,45,190,0,0,0,39,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,41170,40,2,40,50,60,0,9,0,20,0,1,0,40,2,40,150,30,0,6,45,190,0,0,0,40,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,42737,47,2,20,50,60,0,9,30,35,0,1,0,47,2,60,100,5,0,1,45,70,0,0,0,47,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33219,42771,48,2,20,100,5,0,6,45,70,0,1,0,48,2,60,50,60,0,1,45,70,0,0,0,48,2,40,50,5,0,1,15,0,1,0,1,40,1,1,0,0,1,3
33221,24105,4,1,20,50,60,0,1,0,8,0,1,0,4,1,60,100,5,0,9,45,110,1,0,0,4,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,24317,5,1,60,50,5,0,1,45,70,0,1,0,5,1,20,100,60,0,9,15,20,1,0,0,5,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,24581,7,1,60,100,60,0,6,15,70,0,1,0,7,1,40,150,30,0,3,30,190,1,0,0,7,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,26073,14,1,20,100,5,0,9,30,20,0,1,0,14,1,60,50,60,0,1,30,35,1,0,0,14,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,26512,16,1,60,50,5,0,9,30,35,0,1,0,16,1,20,100,60,0,1,15,8,1,0,0,16,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,27575,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,1,0,0,21,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,27688,22,1,20,150,30,0,6,15,35,0,1,0,22,1,40,150,30,0,3,30,190,1,0,0,22,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,29373,29,1,20,50,60,0,9,15,8,0,1,0,29,1,60,100,5,0,1,30,35,1,0,0,29,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,29516,30,1,40,150,30,0,6,30,110,0,1,0,30,1,40,150,5,0,3,45,110,1,0,0,30,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,29700,31,1,40,150,5,0,6,15,35,0,1,0,31,1,40,150,30,0,3,15,190,1,0,0,31,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,32387,43,1,60,50,60,0,9,30,35,0,1,0,43,1,20,100,5,0,1,45,35,1,0,0,43,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,2
33221,32458,44,1,40,150,30,0,3,30,190,1,1,0,44,1,40,50,30,0,6,45,110,0,0,0,44,1,40,50,5,0,1,15,0,0,0,1,38,1,0,0,0,1,1
33223,23656,2,1,40,150,30,0,1,45,70,0,1,0,2,1,40,50,30,0,6,15,8,1,0,0,2,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,2
33223,23790,3,1,20,50,30,0,1,45,20,1,1,0,3,1,60,100,5,0,9,30,8,0,0,0,3,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33223,24865,8,1,40,150,30,0,3,45,190,0,1,0,8,1,60,100,60,0,6,15,70,1,0,0,8,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,2
33223,25654,12,1,60,100,30,0,9,15,20,1,1,0,12,1,20,50,60,0,1,45,70,0,0,0,12,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33223,26841,18,1,60,100,60,0,1,15,8,0,1,0,18,1,20,50,5,0,9,30,20,1,0,0,18,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,2
33223,28806,26,1,20,50,5,0,9,30,35,0,1,0,26,1,60,100,60,0,1,15,20,1,0,0,26,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,2
33223,30723,35,1,60,100,60,0,6,30,110,0,1,0,35,1,40,150,30,0,3,45,190,0,0,0,35,1,40,50,5,0,1,15,0,1,0,1,18,1,1,1,1,1,3
33223,31959,41,1,60,50,60,0,9,15,20,0,1,0,41,1,20,100,5,0,1,30,20,1,0,0,41,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,2
33223,32135,42,1,20,50,5,0,9,45,20,1,1,0,42,1,60,100,60,0,1,30,8,0,0,0,42,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33223,32750,45,1,40,50,5,0,6,45,70,1,1,0,45,1,40,150,30,0,3,15,190,0,0,0,45,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33223,33087,47,1,20,50,60,0,3,15,8,1,1,0,47,1,60,100,5,0,9,45,110,0,0,0,47,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33223,33315,48,1,60,100,5,0,9,15,8,1,1,0,48,1,20,50,60,0,1,30,35,0,0,0,48,1,40,50,5,0,1,15,0,0,0,1,18,1,1,1,1,1,1
33225,23710,2,1,40,150,30,0,1,45,70,0,1,0,2,1,40,50,30,0,6,15,8,1,0,0,2,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,2
33225,23904,3,1,20,50,30,0,1,45,20,0,1,0,3,1,60,100,5,0,9,30,8,1,0,0,3,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,2
33225,24872,8,1,40,150,30,0,3,45,190,0,1,0,8,1,60,100,60,0,6,15,70,1,0,0,8,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,2
33225,25596,12,1,60,100,30,0,9,15,20,1,1,0,12,1,20,50,60,0,1,45,70,0,0,0,12,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,26872,18,1,60,100,60,0,1,15,8,1,1,0,18,1,20,50,5,0,9,30,20,0,0,0,18,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,28805,26,1,20,50,5,0,9,30,35,0,1,0,26,1,60,100,60,0,1,15,20,1,0,0,26,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,2
33225,30698,35,1,60,100,60,0,6,30,110,1,1,0,35,1,40,150,30,0,3,45,190,0,0,0,35,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,31943,41,1,60,50,60,0,9,15,20,1,1,0,41,1,20,100,5,0,1,30,20,0,0,0,41,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,32144,42,1,20,50,5,0,9,45,20,0,1,0,42,1,60,100,60,0,1,30,8,1,0,0,42,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,2
33225,32696,45,1,40,50,5,0,6,45,70,1,1,0,45,1,40,150,30,0,3,15,190,0,0,0,45,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,33080,47,1,20,50,60,0,3,15,8,1,1,0,47,1,60,100,5,0,9,45,110,0,0,0,47,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33225,33347,48,1,60,100,5,0,9,15,8,1,1,0,48,1,20,50,60,0,1,30,35,0,0,0,48,1,40,50,5,0,1,15,0,0,0,1,31,1,0,0,0,1,1
33227,12159,3,4,20,50,60,0,6,0,8,1,1,0,3,4,40,150,30,70,6,0,190,0,0,0,3,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,12289,4,4,40,150,30,70,3,0,190,1,1,0,4,4,60,100,60,0,1,0,35,0,0,0,4,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,13071,7,4,20,100,5,45,1,0,8,0,1,0,7,4,60,50,60,0,9,0,20,1,0,0,7,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,2
33227,14156,11,4,60,50,60,70,1,0,8,0,1,0,11,4,20,100,5,70,9,0,8,1,0,0,11,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,2
33227,14584,13,4,40,150,30,70,3,0,190,0,1,0,13,4,40,150,5,70,3,0,110,1,0,0,13,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,2
33227,16052,19,4,20,100,60,70,3,0,35,1,1,0,19,4,60,50,5,70,6,0,35,0,0,0,19,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,16411,20,4,40,150,5,140,6,0,190,1,1,0,20,4,40,50,60,140,3,0,190,0,0,0,20,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,16677,21,4,60,100,5,0,9,0,35,1,1,0,21,4,20,100,60,0,1,0,35,0,0,0,21,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,21080,39,4,40,150,5,140,1,0,110,1,1,0,39,4,40,150,30,140,3,0,190,0,0,0,39,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,21154,40,4,40,50,60,0,9,0,20,1,1,0,40,4,40,150,30,140,6,0,190,0,0,0,40,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,22955,47,4,20,50,60,70,9,0,35,1,1,0,47,4,60,100,5,140,1,0,70,0,0,0,47,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33227,23196,48,4,20,150,5,140,6,0,70,1,1,0,48,4,60,50,60,140,1,0,70,0,0,0,48,4,40,50,5,0,1,0,0,0,0,1,43,1,1,0,1,0,1
33229,23722,2,1,40,150,30,0,1,45,70,0,1,0,2,1,40,50,30,0,6,15,8,1,0,0,2,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,23824,3,1,20,50,30,0,1,45,20,1,1,0,3,1,60,100,5,0,9,30,8,0,0,0,3,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,1
33229,24765,8,1,40,150,30,0,3,45,190,0,1,0,8,1,60,100,60,0,6,15,70,1,0,0,8,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,25680,12,1,60,100,30,0,9,15,20,0,1,0,12,1,20,50,60,0,1,45,70,1,0,0,12,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,26948,18,1,60,100,60,0,1,15,8,1,1,0,18,1,20,50,5,0,9,30,20,0,0,0,18,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,1
33229,28736,26,1,20,50,5,0,9,30,35,0,1,0,26,1,60,100,60,0,1,15,20,1,0,0,26,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,30724,35,1,60,100,60,0,6,30,110,1,1,0,35,1,40,150,30,0,3,45,190,0,0,0,35,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,1
33229,31974,41,1,60,50,60,0,9,15,20,1,1,0,41,1,20,100,5,0,1,30,20,0,0,0,41,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,1
33229,32136,42,1,20,50,5,0,9,45,20,0,1,0,42,1,60,100,60,0,1,30,8,1,0,0,42,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,32703,45,1,40,50,5,0,6,45,70,0,1,0,45,1,40,150,30,0,3,15,190,1,0,0,45,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33229,33045,47,1,20,50,60,0,3,15,8,1,1,0,47,1,60,100,5,0,9,45,110,0,0,0,47,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,1
33229,33218,48,1,60,100,5,0,9,15,8,0,1,0,48,1,20,50,60,0,1,30,35,1,0,0,48,1,40,50,5,0,1,15,0,0,0,1,30,0,0,0,0,1,2
33234,23665,2,1,40,150,30,0,1,45,70,0,1,0,2,1,40,50,30,0,6,15,8,1,0,0,2,1,40,50,5,0,1,15,0,0,0,1,40,1,1,1,1,1,2
33234,23898,3,1,20,50,30,0,1,45,20,0,1,0,3,1,60,100,5,0,9,30,8,1,0,0,3,1,40,50,5,0,1,15,0,0,0,1,40,1,1,1,1,1,2
33234,24755,8,1,40,150,30,0,3,45,190,0,1,0,8,1,60,100,60,0,6,15,70,0,0,0,8,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,25573,12,1,60,100,30,0,9,15,20,0,1,0,12,1,20,50,60,0,1,45,70,0,0,0,12,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,26849,18,1,60,100,60,0,1,15,8,1,1,0,18,1,20,50,5,0,9,30,20,0,0,0,18,1,40,50,5,0,1,15,0,0,0,1,40,1,1,1,1,1,1
33234,28682,26,1,20,50,5,0,9,30,35,0,1,0,26,1,60,100,60,0,1,15,20,0,0,0,26,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,30595,35,1,60,100,60,0,6,30,110,0,1,0,35,1,40,150,30,0,3,45,190,0,0,0,35,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,31945,41,1,60,50,60,0,9,15,20,0,1,0,41,1,20,100,5,0,1,30,20,0,0,0,41,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,32201,42,1,20,50,5,0,9,45,20,0,1,0,42,1,60,100,60,0,1,30,8,1,0,0,42,1,40,50,5,0,1,15,0,0,0,1,40,1,1,1,1,1,2
33234,32668,45,1,40,50,5,0,6,45,70,0,1,0,45,1,40,150,30,0,3,15,190,0,0,0,45,1,40,50,5,0,1,15,0,1,0,1,40,1,1,1,1,1,3
33234,33100,47,1,20,50,60,0,3,15,8,1,1,0,47,1,60,100,5,0,9,45,110,0,0,0,47,1,40,50,5,0,1,15,0,0,0,1,40,1,1,1,1,1,1
